date,open,high,low,close,volume,RSI,RS,MACD,MACD_signal,MACD_histogram,BB_Upper,BB_Mid,BB_Low
4/16/2022,40552.31641,40633.67969,40078.42578,40424.48438,16833150693.0,0.0,0.0,-2.893792371796735,-1.607662428775964,-1.286129943020771,40671.38052581313,40488.974610000005,40306.56869418688
4/17/2022,40417.77734,40570.72656,39620.89453,39716.95313,19087633042.0,0.0,0.0,-25.627767587502603,-11.451967821696716,-14.175799765805888,41132.37021185234,40231.63411666667,39330.89802148099
4/18/2022,39721.20313,40986.32031,38696.19141,40826.21484,33705182072.0,62.02395291346399,1.6332387826497587,4.7099178774878965,-5.9770742921626345,10.68699216965053,41326.0117713035,40380.279297500005,39434.54682369651
4/19/2022,40828.17578,41672.96094,40618.63281,41502.75,25303206547.0,73.88056883774021,2.8285672983755847,48.01669776179915,10.08485218747854,37.93184557432061,41900.44307814039,40604.773438000004,39309.103797859614
4/20/2022,41501.74609,42126.30078,40961.09766,41374.37891,27819532341.0,68.97698816457242,2.223413655981726,67.65816830993572,25.69042187111794,41.96774643881778,42051.3238295689,40733.04101666666,39414.758203764424
4/21/2022,41371.51563,42893.58203,40063.82813,40527.36328,35372786395.0,45.21541977906862,0.8253311350881408,40.7178109496308,29.493453152628824,11.224357797001979,41917.08255459262,40703.65848285714,39490.234411121666
4/22/2022,40525.86328,40777.75781,39315.41797,39740.32031,28011716745.0,32.66743095542792,0.48516537270103394,-15.432826989381283,18.69682319561847,-34.129650184999754,41897.03937963137,40583.24121125,39269.44304286863
4/23/2022,39738.72266,39935.85938,39352.20313,39486.73047,16138021249.0,29.50186294334263,0.4184771991865943,-66.6627859131986,-1.021669979722743,-65.64111593347586,41891.329372223954,40461.406684444446,39031.48399666494
4/24/2022,39478.375,39845.92578,39233.53906,39469.29297,17964398167.0,29.267838653473262,0.4137840283161436,-102.9322706020248,-23.855560421365745,-79.07671018065906,41849.2084932753,40362.195313000004,38875.18213272471
4/25/2022,39472.60547,40491.75391,38338.37891,40458.30859,35445730570.0,54.066981019037065,1.1770831140327453,-75.00726287070574,-35.04726063972338,-39.96000223098236,41782.82755558209,40370.932883636364,38959.03821169064
4/26/2022,40448.42188,40713.89063,37884.98438,38117.46094,34569088416.0,27.090415925461656,0.3715617949180188,-182.09859773308563,-66.62772075242263,-115.470876980663,42055.291007334956,40183.143555,38310.99610266505
4/27/2022,38120.30078,39397.91797,37997.3125,39241.12109,30981015184.0,43.367113774563315,0.7657584959017144,-195.6313142232175,-93.92936310794556,-101.70195111527192,41977.738449368684,40110.68028846154,38243.622127554394
4/28/2022,39241.42969,40269.46484,38941.42188,39773.82813,33903704907.0,49.74915692819654,0.9900163636480674,-172.34623004762398,-110.33423017978556,-62.01199986783841,41889.44480510352,40086.61942,38283.794034896484
4/29/2022,39768.61719,39887.26953,38235.53516,38609.82422,30882994649.0,38.40189770318886,0.6234266360698727,-221.66067491909052,-133.41147758721561,-88.24919733187491,41885.42849979238,39988.16640666666,38090.904313540945
4/30/2022,38605.85938,38771.21094,37697.94141,37714.875,23895713731.0,31.725541555195534,0.4646765756603343,-310.5725123369484,-169.8698978362115,-140.70261450073693,42002.84097462537,39846.08569375,37689.33041287463
5/1/2022,37713.26563,38627.85938,37585.78906,38469.09375,27002760110.0,41.934574382480186,0.722195246767079,-327.8515140224845,-202.19409733761393,-125.65741668487055,41957.575970884485,39765.08616764706,37572.596364409634
5/2/2022,38472.1875,39074.97266,38156.5625,38529.32813,32922642426.0,42.75491256280588,0.7468747883338287,-333.2618901532114,-228.8885402330403,-104.37334992017114,41901.79034016889,39696.43294333333,37491.07554649778
5/3/2022,38528.10938,38629.99609,37585.62109,37750.45313,27326943244.0,35.06743475924783,0.5400592850325163,-383.33018575240567,-260.22852613314217,-123.1016596192635,41915.78600664723,39594.0129531579,37272.23989966857
5/4/2022,37748.01172,39902.94922,37732.05859,39698.37109,36754404490.0,57.825384287369786,1.3710945152738538,-290.3206720655144,-266.31715240119615,-24.00351966431822,41859.56067260328,39599.230859999996,37338.901047396714
5/5/2022,39695.74609,39789.28125,35856.51563,36575.14063,43106256317.0,34.5360251819866,0.52755771824114,-421.61004962641164,-297.66486344772517,-123.94518617868647,41984.12609967981,39400.3146495,36816.503199320185
5/6/2022,36573.18359,36624.35938,35482.13281,36040.92188,37795577489.0,31.89901041658389,0.46840744329436174,-554.0654534818677,-349.326174649051,-204.73927883281675,42118.63287276049,39181.136524500005,36243.64017623952
5/7/2022,36042.50391,36129.92578,34940.82422,35501.95313,24375896406.0,29.19974851706543,0.41242436157311707,-686.8387927390577,-417.229528922421,-269.60926381663666,42321.68423220235,38970.3865245,35619.088816797645
5/8/2022,35502.94141,35502.94141,33878.96484,34059.26563,36763041910.0,22.95929342121076,0.2980150941078191,-881.0342995877072,-510.4306127298174,-370.6036868578898,42518.14419490419,38632.039064,34745.9339330958
5/9/2022,34060.01563,34222.07422,30296.95313,30296.95313,63355494961.0,13.757905810249738,0.15952657387910282,-1283.1900647387083,-665.5685978685871,-617.6214668701213,43236.15766463088,38071.7492205,32907.34077636912
5/10/2022,30273.6543,32596.30859,29944.80273,31022.90625,59811038817.0,21.081257961074016,0.26712612766528726,-1530.2360953270327,-839.0263412216551,-691.2097541053776,43359.961617784356,37554.1755875,31748.38955721565
5/11/2022,31016.18359,32013.40234,28170.41406,28936.35547,70388855818.0,16.305635530337327,0.1948235778317876,-1852.7377757204304,-1042.2600169975312,-810.4777587228991,43761.89462253087,36974.625197,30187.355771469138
5/12/2022,28936.73438,30032.43945,26350.49023,29047.75195,66989173272.0,17.50291577151718,0.21216405325358323,-2074.64224181138,-1249.136619506296,-825.5056223050838,43955.427555172064,36439.996779,28924.566002827938
5/13/2022,29030.91016,30924.80273,28782.33008,29283.10352,42841124537.0,20.390222273007495,0.25612710969916425,-2206.686981635372,-1440.9434987015688,-765.7434829338031,43943.237180559445,35929.81543150001,27916.39368244057
5/14/2022,29285.64258,30192.80273,28702.91016,30101.26563,28579868620.0,30.532580900050704,0.43952375510195085,-2224.7345542147923,-1597.896007599244,-626.8385466155482,43695.83480391727,35461.4140645,27226.99332508273
5/15/2022,30098.58594,31308.19141,29527.74023,31305.11328,25835372065.0,43.28958725892945,0.7633445987526462,-2125.0081598557117,-1703.422946869214,-421.5852129864977,43084.8411908977,35003.75429900001,26922.66740710232
5/16/2022,31304.375,31305.3418,29251.88477,29862.91797,32613897286.0,34.2481327444428,0.520869355866821,-2128.665514932847,-1788.538896284669,-340.12661864817824,42843.873429101586,34591.0271505,26338.180871898414
5/17/2022,29862.4082,30694.49023,29570.30273,30425.85742,29101473475.0,40.107443839424626,0.6696565718767163,-2065.246998741288,-1843.9156159419485,-221.33138279933928,42298.36432198363,34150.263967,26002.163612016368
5/18/2022,30424.47852,30618.7168,28720.27148,28720.27148,31285268319.0,30.29285959434371,0.4345732649202986,-2118.835851732041,-1898.9275574682451,-219.90829426379605,41638.4174728821,33597.5861345,25556.7547961179
5/19/2022,28720.35938,30430.75195,28708.95508,30314.33398,33773447707.0,45.30404846375253,0.8282888804618226,-2017.017897807793,-1922.5552100507077,-94.46268775708518,40987.36571916159,33182.8116225,25378.257525838402
5/20/2022,30311.11914,30664.97656,28793.60547,29200.74023,30749382605.0,38.37614463754037,0.6227481940527623,-1997.8924389078384,-1937.6275470751452,-60.26489183269314,40448.80001781476,32757.104884,25065.409750185237
5/21/2022,29199.85938,29588.86914,29027.39453,29432.22656,17274840442.0,40.64045126893397,0.6846489257029115,-1942.4614143320468,-1938.5945715804407,-3.8668427516061,39637.45552778331,32305.261524499998,24973.067521216683
5/22/2022,29432.47266,30425.86133,29275.18359,30323.72266,21631532270.0,49.257076461112646,0.9707181420748053,-1809.1485312974983,-1912.6999854287192,103.55145413122091,38656.886469732555,31894.981251,25133.076032267447
5/23/2022,30309.39648,30590.58594,28975.56055,29098.91016,31483454557.0,39.74526175297285,0.659620519634965,-1777.2747798282435,-1885.6104432863979,108.33566345815439,37736.41017972321,31462.404102499997,25188.398025276783
5/24/2022,29101.125,29774.35547,28786.58984,29655.58594,26616506245.0,45.48658622479768,0.8344108921956587,-1689.400818530139,-1846.3633014951838,156.96248296504473,35931.03278727184,30960.264845000005,25989.49690272817
5/25/2022,29653.13477,30157.78516,29384.94922,29562.36133,27525063551.0,44.6319597559411,0.8060960720156642,-1608.3771108976907,-1798.7610014308925,190.3838905332018,34848.14316484961,30609.62588,26371.108595150396
5/26/2022,29564.77734,29834.16016,28261.90625,29267.22461,36774325352.0,41.658445835351095,0.7140441565506552,-1549.1908507609442,-1748.8427247195648,199.65187395862063,33684.31418595086,30270.9410165,26857.567847049137
5/27/2022,29251.14063,29346.94336,28326.61328,28627.57422,36582005748.0,35.50625793181642,0.5505380335084102,-1534.401647174178,-1705.951590191132,171.5499430169541,32368.839968494925,29927.222071000004,27485.604173505082
5/28/2022,28622.625,28814.90039,28554.56641,28814.90039,35519577634.0,38.688306964321576,0.6310102534896261,-1490.76889873037,-1662.912708639382,172.1438099090119,31194.050468128968,29665.003808999998,28135.95714987103
5/29/2022,29019.86719,29498.00977,28841.10742,29445.95703,18093886409.0,48.883619007002004,0.9563200300447359,-1390.6507841464809,-1608.4579519016322,217.80716775515134,31124.581221016702,29622.454004,28120.326786983296
5/30/2022,29443.36523,31949.63086,29303.57227,31726.39063,39277993274.0,70.29994027352575,2.3669965959988057,-1119.3019121170546,-1510.6233349058648,391.3214227888102,31322.015112217057,29657.628223,27993.241333782942
5/31/2022,31723.86523,32249.86328,31286.1543,31792.31055,33538210634.0,70.7253978506809,2.415930282841639,-888.8668100063878,-1386.268563420878,497.40175341449026,31680.357831183508,29800.425977,27920.49412281649
6/1/2022,31792.55469,31957.28516,29501.58789,29799.08008,41135817341.0,46.53654880365657,0.8704366770628417,-853.571642771989,-1279.7268033304554,426.1551605584664,31684.322562123052,29837.992383499997,27991.662204876942
6/2/2022,29794.89063,30604.73438,29652.70508,30467.48828,29083562061.0,53.00443248958197,1.1278602493273835,-763.9857775178898,-1176.5767579096384,412.59098039174864,31744.5805573958,29897.2116215,28049.8426856042
6/3/2022,30467.80664,30633.03516,29375.68945,29704.39063,26175547452.0,45.468523338343935,0.8338032659642834,-744.7564709636717,-1090.2114678738355,345.4549969101638,31724.033905099193,29877.367871500006,28030.70183790082
6/4/2022,29706.13867,29930.56445,29500.00586,29832.91406,16588370958.0,46.99170171220323,0.8864970812130629,-711.11809946426,-1014.3919284858193,303.2738290215593,31523.82424955288,29803.7579105,28083.69157144712
6/5/2022,29835.11719,30117.74414,29574.44922,29906.66211,17264085441.0,47.991985570226035,0.9227805771171912,-670.8610887402392,-945.6851329423647,274.8240442021255,31526.43939685687,29805.9451175,28085.45083814313
6/6/2022,29910.2832,31693.29102,29894.1875,31370.67188,31947336829.0,64.12065610128235,1.787118969685899,-516.7118141948522,-859.8898422430731,343.1780280482209,31693.08987377973,29853.185840500002,28013.281807220275
6/7/2022,31371.74219,31489.68359,29311.68359,31155.47852,40770974039.0,60.79510919803594,1.5507021688985365,-406.9812332561778,-769.3075909012596,362.32635764508177,31821.47249906331,29974.9461925,28128.419885936688
6/8/2022,31151.48047,31253.69141,29944.4043,30214.35547,30242059107.0,47.78795342406513,0.9152668121247549,-390.4433179857988,-693.5343819416266,303.09106395582785,31813.143295679816,29969.947267,28126.751238320183
6/9/2022,30215.2793,30609.31055,30020.26563,30111.99805,21692004719.0,46.48980139709957,0.8688026322253206,-381.09364035540057,-631.045999827587,249.95235947218646,31823.358225622185,30015.510158,28207.662090377817
6/10/2022,30110.33008,30245.80859,28978.14648,29083.80469,29867476527.0,35.021908198360734,0.538980250532337,-450.4918924797894,-594.9350702724055,144.4431777926161,31836.06735613949,29998.089064500004,28160.110772860517
6/11/2022,29084.66602,29401.91602,28236.21289,28360.81055,27246574439.0,28.988152585070893,0.40821572231025505,-556.7701007025171,-587.3020580809947,30.531957378477614,31869.62269820843,29899.943458999995,27930.26421979156
6/12/2022,28373.51367,28502.68555,26762.64844,26762.64844,34163220274.0,19.895795008391886,0.24837391508318712,-759.8948005190905,-621.8206726931426,-138.07412782594793,32182.969499161758,29783.130373,27383.291246838242
6/13/2022,26737.57813,26795.58984,22141.25781,22487.38867,68204556440.0,9.913780560165065,0.11004769233085761,-1248.2613612259665,-747.1090024035138,-501.1523588224527,33476.978074152394,29424.7205095,25372.462944847604
6/14/2022,22487.98633,23018.95117,20950.81836,22206.79297,50913575242.0,9.536933275847588,0.10542350178032778,-1638.787321126325,-925.4448847872317,-713.3424363390933,34235.29933322536,29056.942091499997,23878.584849774634
6/15/2022,22196.73047,22642.67188,20178.37695,22572.83984,54912007015.0,14.617717829675655,0.1712031753908332,-1897.051143505636,-1119.7663271208285,-777.2848163848075,34653.96967269902,28722.222852999996,22790.47603330097
6/16/2022,22576.30469,22868.92188,20265.22656,20381.65039,31183975654.0,10.415599885929623,0.11626577699540469,-2251.252084248361,-1346.0636561077542,-905.1884281406067,35318.01408342096,28309.926661499998,21301.839239579036
6/17/2022,20385.71875,21243.3125,20326.51953,20471.48242,27132421514.0,11.664865170020178,0.1320523842802952,-2495.933040133521,-1576.0376772699403,-919.8953628635807,35719.74957628403,27892.755763,20065.76194971597
6/18/2022,20473.42578,20736.04102,17708.62305,19017.64258,42009436760.0,9.178969912071992,0.10106656908851834,-2774.3972465484694,-1815.7097114813057,-958.6875350671637,36100.1358873928,27371.340040499996,18642.544193607195
6/19/2022,19010.90234,20683.82227,18067.15234,20553.27148,35329942625.0,28.494040450818517,0.3984848344174787,-2839.111592075111,-2020.3901698272707,-818.7214222478401,35794.40914449132,26812.684083,17830.959021508676
6/20/2022,20553.37109,20913.32227,19689.16992,20599.53711,30818458597.0,29.039646398246077,0.40923762247893175,-2853.7566454256885,-2187.0635185137035,-666.693126911985,35322.73682134079,26253.045411,17183.35400065921
6/21/2022,20594.29492,21620.62891,20415.0625,20710.59766,28970212744.0,30.56578154397417,0.44021207732513234,-2823.866926483952,-2314.4242328534774,-509.4426936304744,35029.53075523778,25798.621290000003,16567.711824762227
6/22/2022,20719.41406,20835.75,19848.07813,19987.0293,28574793478.0,26.166134939592467,0.35439205191526296,-2825.701454448543,-2416.6796982052197,-409.0217562433231,34579.15644136502,25274.598340999997,15970.040240634973
6/23/2022,19986.60742,21135.76172,19950.11719,21085.87695,26188097173.0,41.50911283687292,0.7096680329212113,-2707.630188590203,-2474.8698058574255,-232.76038273277754,34082.47749107031,24843.672657,15604.867822929687
6/24/2022,21084.64844,21472.91797,20777.51172,21231.65625,24957784918.0,43.38215274648886,0.7662275210189758,-2572.670015138159,-2494.4298502884635,-78.2401648496957,33473.57079895969,24413.6097665,15353.648734040313
6/25/2022,21233.60938,21520.91406,20964.58594,21502.33789,18372538715.0,47.15287361344655,0.8922504748610937,-2416.087615542976,-2478.761401689286,62.673786146309794,32755.32067687957,23993.3935555,15231.466434120424
6/26/2022,21496.49414,21783.72461,21016.26953,21027.29492,18027170497.0,41.352825887507194,0.7051119941122341,-2303.6331783105234,-2443.735754062628,140.1025757521047,31602.701589931406,23476.224707499998,15349.747825068589
6/27/2022,21028.23828,21478.08984,20620.19922,20735.47852,20965695707.0,37.9149373567524,0.6106933897227217,-2212.4721266179695,-2397.4830254562685,185.010898838299,30307.992271246425,22955.224707499998,15602.45714375357
6/28/2022,20731.54492,21164.42383,20228.8125,20280.63477,21381535161.0,32.81268281729814,0.48837614289719145,-2152.006133835668,-2348.3876444849307,196.3815106492625,29049.196623525262,22458.5386725,15867.880721474736
6/29/2022,20281.16992,20364.15625,19937.79102,20104.02344,23552740328.0,30.876621416658594,0.446688545170444,-2094.150199052685,-2297.5401532051287,203.3899541524438,27545.43741182566,21958.139942,16370.842472174343
6/30/2022,20108.3125,20141.16016,18729.65625,19784.72656,26267239923.0,27.37271411927084,0.37689297882097894,-2050.356248905995,-2248.1033706393014,197.74712173330636,26033.29910509351,21493.1860355,16953.07296590649
7/1/2022,19820.4707,20632.67188,19073.70898,19269.36719,30767551159.0,22.440405129098693,0.2893311287462365,-2033.6881196183276,-2205.2203192512347,171.53219963290712,24333.214343856198,21038.6138675,17744.013391143802
7/2/2022,19274.83594,19371.74805,19027.08203,19242.25586,18100418740.0,22.188014774881765,0.28514906425648323,-1999.6036388573884,-2164.0969822642323,164.4933434068439,22672.720104964923,20662.5942385,18652.46837203508
7/3/2022,19242.0957,19558.26953,18966.95117,19297.07617,16390821947.0,24.255141622975785,0.32022162484276445,-1945.7406836068367,-2120.425721761149,174.68503815431222,22407.02126418334,20503.0786135,18599.135962816665
7/4/2022,19297.31445,20258.74805,19063.06641,20231.26172,21594638208.0,50.91836128785956,1.0374217859043244,-1806.9750651960057,-2057.7355895620094,250.76052436600366,22132.997592684787,20404.302051,18675.60650931521
7/5/2022,20225.35352,20635.4668,19341.23242,20190.11523,26715546990.0,49.98830604109487,0.9995323510171547,-1680.9368453332281,-1982.3758398640985,301.43899453087033,21680.971215913305,20285.165820500002,18889.3604250867
7/6/2022,20194.61914,20595.5293,19823.51172,20548.24609,24598943708.0,58.00076637612669,1.380995827103801,-1534.505957844809,-1892.8018626499318,358.29590480512275,21693.70683644782,20293.4956055,18893.284374552182
7/7/2022,20547.81445,21771.81641,20296.10352,21637.58789,25814972520.0,73.49850587143163,2.7733721545986687,-1315.5184087689886,-1777.3451710381823,461.82676226919375,21874.93644322631,20351.800879,18828.665314773687
7/8/2022,21637.1543,22314.94141,21257.45313,21731.11719,49899834488.0,74.46914352845974,2.9168290382843978,-1121.5040350728887,-1646.1769430857116,524.672908012823,21993.540390152335,20487.4746095,18981.408828847667
7/9/2022,21716.82813,21877.13867,21445.95703,21592.20703,29641127858.0,69.90595390333638,2.322916422696864,-967.7851091296179,-1510.4985756660737,542.7134665364558,22124.63246597042,20539.421387000002,18954.210308029586
7/10/2022,21591.08008,21591.08008,20727.12305,20860.44922,28688807249.0,50.38801325138128,1.015641915464798,-894.6277221307064,-1387.3244045025974,492.69668237189103,22144.0427423835,20552.4669925,18960.891242616504
7/11/2022,20856.35352,20856.35352,19924.53906,19970.55664,24150249025.0,35.80099827479167,0.5576566194600823,-898.0276255582321,-1289.4650484236422,391.4374228654101,22125.860107843066,20515.4649415,18905.06977515693
7/12/2022,19970.47461,20043.44531,19308.53125,19323.91406,25810220018.0,28.585146874521556,0.400268930390383,-941.9889983242574,-1219.9698382389627,277.98083991470526,22164.23057423878,20482.3091795,18800.38778476122
7/13/2022,19325.97266,20223.05273,18999.95313,20212.07422,33042430345.0,46.393326833345164,0.8654393957467852,-894.908960717592,-1154.9576626113515,260.04870189375947,22099.794233550798,20438.619043,18777.4438524492
7/14/2022,20211.4668,20789.89453,19689.25781,20569.91992,31158743333.0,52.160978660893576,1.0903437654200951,-819.3015087037602,-1087.8264317279475,268.5249230241873,22026.063424346758,20405.5322265,18785.00102865324
7/15/2022,20573.15625,21138.24414,20397.0,20836.32813,25905575359.0,56.35603172792851,1.2912673608552612,-729.4922249780466,-1016.1595902909519,286.6673653129053,21923.767512271505,20372.2317385,18820.695964728493
7/16/2022,20834.10352,21514.4043,20518.89844,21190.31641,24302954056.0,61.70986232439698,1.611638559443365,-622.5972666035123,-937.4471254770077,314.84985887349546,21948.037879102623,20380.382813,18812.727746897377
7/17/2022,21195.04102,21600.64063,20778.17969,20779.34375,22927802083.0,52.702867145945525,1.1142930652598246,-564.5146676337026,-862.8606338503878,298.34596621668516,21952.444127287188,20382.5760745,18812.708021712813
7/18/2022,20781.91211,22633.0332,20781.91211,22485.68945,39974475562.0,72.61647744440694,2.6518311257064733,-376.5405661352852,-765.5966202469027,389.0560541116175,22321.02248841429,20492.828808500002,18664.635128585713
7/19/2022,22467.84961,23666.96289,21683.40625,23389.43359,48765202697.0,78.39722967635635,3.6290359292739724,-152.92491745775988,-643.062279628135,490.1373621703751,22884.930041711792,20657.099316,18429.268590288208
7/20/2022,23393.19141,24196.81836,23009.94922,23231.73242,42932549127.0,75.07843108397554,3.0125884665190727,11.440736670916522,-512.1616763162448,523.6024129871613,23293.889342548042,20829.449609,18365.009875451957
7/21/2022,23233.20117,23388.32227,22431.14844,23164.62891,33631012204.0,73.48988679534023,2.7721453404590757,134.7356786182354,-382.78220528816894,517.5178839064043,23583.386172666498,21024.212695000002,18465.039217333506
7/22/2022,23163.75195,23671.92773,22603.41602,22714.97852,31421555646.0,62.804591745166974,1.6885038958271517,193.9449509563019,-267.4367740099044,461.3817249662063,23718.910884952697,21197.848828000002,18676.786771047307
7/23/2022,22706.98438,22977.21094,22002.91016,22465.47852,24021799169.0,57.26095984055249,1.3397811375016313,218.2286450122374,-170.3036901856897,388.53233519792707,23770.34349488071,21356.2689455,18942.19439611929
7/24/2022,22465.50977,22974.00195,22306.83984,22609.16406,23565495303.0,59.718136080779026,1.4825067727882322,246.22475335268973,-86.9980014644381,333.22275481712785,23890.17085560054,21475.1640625,19060.15726939946
7/25/2022,22607.15625,22649.12109,21361.64258,21361.70117,35574561406.0,37.34780402851145,0.5961132478980864,165.87608847303272,-36.423183470350494,202.29927194338322,23873.159267089934,21533.7433595,19194.327451910067
7/26/2022,21361.12109,21361.12109,20776.81641,21239.75391,28624673855.0,35.775704494611844,0.5570431596499241,91.3099755499461,-10.876551663626767,102.18652721357287,23866.48428991902,21568.318750500002,19270.153211080986
7/27/2022,21244.16992,22986.5293,21070.80664,22930.54883,31758955233.0,62.228777936020045,1.647518256905003,166.6852178209774,24.635802236257103,142.04941558472032,24010.702040050262,21632.966797499997,19255.231554949733
7/28/2022,22933.64063,24110.4707,22722.26563,23843.88672,40212386158.0,70.18827579067522,2.3543849828290417,296.6779662000081,79.04423503263904,217.63373116736904,24314.201754622492,21738.605273999998,19163.008793377503
7/29/2022,23845.21289,24294.78711,23481.17383,23804.63281,35887249746.0,69.43365742685211,2.271572310644998,392.01215817544653,141.637819664543,250.37433851090353,24583.506331124827,21849.226562999997,19114.946794875166
7/30/2022,23796.81836,24572.58008,23580.50781,23656.20703,28148218301.0,66.20401254614941,1.958931149342891,450.3990781999746,203.39007137426736,247.00900682570725,24795.362238405924,21989.0144535,19182.666668594076
7/31/2022,23652.07031,24121.64258,23275.70313,23336.89648,23553591896.0,59.10651491686148,1.4453772965716893,465.5444795411604,255.8209530094378,209.7235265317226,24855.675744601103,22157.3314455,19458.987146398897
8/1/2022,23336.71875,23464.78711,22890.79688,23314.19922,25849159141.0,58.570910279833726,1.4137629060993684,470.2947441264623,298.7157112340155,171.57903289244683,24745.371541649038,22356.8457035,19968.31986535096
8/2/2022,23308.43359,23415.04102,22710.08398,22978.11719,28389250717.0,50.44809057393816,1.0180857036238644,441.85207702897605,327.34298439363374,114.50909263534231,24671.69259493838,22495.147852000002,20318.603109061623
8/3/2022,22981.30273,23578.65039,22747.83594,22846.50781,26288169966.0,47.361539629228794,0.8997516130910137,404.0356359217949,342.6815146995343,61.354121222260574,24591.012720421662,22608.977246500002,20626.941772578342
8/4/2022,22848.21484,23198.00977,22485.70117,22630.95703,25120229769.0,42.27778120697313,0.7324351366077512,352.6108631091374,344.66738438148275,7.9434787276546786,24496.79952233417,22698.708691500004,20900.617860665836
8/5/2022,22626.83398,23422.82813,22612.17773,23289.31445,28881249043.0,58.57504028507913,1.414003554576324,360.81280979152143,347.89646946352667,12.91634032799476,24471.34837717053,22803.6585935,21135.968809829472
8/6/2022,23291.42383,23326.5625,22961.2793,22961.2793,15978259885.0,50.114887497303556,1.0046060835203028,336.96261611917726,345.70969879463723,-8.747082675459978,24281.550487223787,22912.755371,21543.96025477621
8/7/2022,22963.50586,23359.00977,22894.55664,23175.89063,15886817043.0,55.19533906211665,1.231910651854699,331.554200097853,342.8785990552601,-11.324398957407084,24305.48689195497,22947.26543,21589.04396804503
8/8/2022,23179.52734,24203.68945,23176.54688,23809.48633,28575544847.0,67.0748777597079,2.0371944945317484,374.0753912693908,349.11795749812205,24.957433771268768,24367.64584580454,22968.268067,21568.89028819546
8/9/2022,23811.48438,23898.61523,22982.0,23164.31836,23555719219.0,50.66154898582833,1.0268167715941592,351.6660998554471,349.6275859695894,2.0385138858576966,24361.92588847359,22964.897364,21567.86883952641
8/10/2022,23162.89844,24127.41406,22771.51953,23947.64258,32837431722.0,63.62872282924566,1.7494222853523733,392.58212785481373,358.2184943466658,34.36363350814793,24466.97670821698,23004.0480475,21541.119386783022
8/11/2022,23948.3457,24822.62891,23900.99609,23957.5293,37127036580.0,63.772929372383885,1.7603667165892618,420.95346939913725,370.76548935719694,50.18798004194031,24581.996014015287,23066.175586499998,21550.35515898471
8/12/2022,23957.20313,24412.56641,23657.26563,24402.81836,27265804688.0,70.16599314419098,2.351879634650176,473.9028580307131,391.3929630919486,82.50989493876449,24762.532142192154,23163.0425785,21563.553014807847
8/13/2022,24402.1875,24860.05078,24346.11523,24424.06836,22987346289.0,70.46447549843003,2.385753315289339,511.68171474806513,415.4507134232171,96.23100132484802,24925.279615867992,23253.7877935,21582.295971132007
